recordingId,trackId,lane_id,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,centerX,centerY
001,266,6,5511,131,25.3121,37.7599,251.76,1.0392,1.6914,-4.1529,-1.4109,1.7863,1.1206,4.3859,0.0398,-2.0473,-0.5050,25.3121,37.7599
001,266,6,5512,132,25.1747,37.7134,251.78,1.0392,1.6914,-4.0838,-1.3553,1.2070,1.2932,4.3028,0.0105,-1.5508,-0.8510,25.1747,37.7134
001,266,6,5513,133,25.0395,37.6694,251.77,1.0392,1.6914,-4.0724,-1.3246,-0.0611,0.9611,4.2824,-0.0157,-0.2426,-0.9319,25.0395,37.6694
001,266,6,5514,134,24.9029,37.6250,251.77,1.0392,1.6914,-4.0879,-1.2911,-0.3146,0.9002,4.2866,-0.0522,0.0172,-0.9535,24.9029,37.6250
001,266,6,5515,135,24.7667,37.5833,251.76,1.0392,1.6914,-4.0934,-1.2645,-0.4671,0.0763,4.2835,-0.0805,0.4197,-0.2187,24.7667,37.5833
001,266,6,5516,136,24.6297,37.5407,251.81,1.0392,1.6914,-4.1190,-1.2861,-0.2620,-0.6013,4.3147,-0.0639,0.4366,0.4895,24.6297,37.5407
001,266,6,5517,137,24.4919,37.4975,251.86,1.0392,1.6914,-4.1109,-1.3046,-1.0764,-1.0906,4.3127,-0.0398,1.3624,0.7014,24.4919,37.4975
001,266,6,5518,138,24.3554,37.4536,251.91,1.0392,1.6914,-4.1909,-1.3588,-1.5479,-1.7400,4.4056,-0.0094,2.0116,1.1735,24.3554,37.4536
001,266,6,5519,139,24.2122,37.4068,251.97,1.0392,1.6914,-4.2142,-1.4207,-0.2948,-0.9725,4.4470,0.0463,0.5814,0.8335,24.2122,37.4068
001,266,6,5520,140,24.0742,37.3588,252.05,1.0392,1.6914,-4.2105,-1.4237,-0.8179,-0.1886,4.4444,0.0568,0.8362,-0.0727,24.0742,37.3588
001,266,6,5521,141,23.9312,37.3118,252.18,1.0392,1.6914,-4.2687,-1.4333,0.1019,0.1229,4.5026,0.0582,-0.1346,-0.0858,23.9312,37.3118
001,266,6,5522,142,23.7893,37.2631,252.32,1.0392,1.6914,-4.2037,-1.4155,1.3854,0.9581,4.4351,0.0717,-1.6109,-0.4920,23.7893,37.2631
001,266,6,5523,143,23.6507,37.2173,252.44,1.0392,1.6914,-4.1763,-1.3694,1.2606,1.0506,4.3948,0.0457,-1.5188,-0.6213,23.6507,37.2173
001,266,6,5524,144,23.5106,37.1717,252.59,1.0392,1.6914,-4.1196,-1.3454,2.1091,0.8105,4.3334,0.0511,-2.2550,-0.1422,23.5106,37.1717
001,266,6,5525,145,23.3758,37.1275,252.77,1.0392,1.6914,-4.0356,-1.3153,0.9619,1.1349,4.2440,0.0611,-1.2549,-0.7991,23.3758,37.1275
001,266,6,5526,146,23.2413,37.0840,252.98,1.0392,1.6914,-4.0554,-1.2697,-1.3649,1.3951,4.2494,0.0271,0.8968,-1.7335,23.2413,37.0840
001,266,6,5527,147,23.1051,37.0428,253.28,1.0392,1.6914,-4.1266,-1.2222,-1.6642,1.5272,4.3038,-0.0166,1.1545,-1.9414,23.1051,37.0428
001,266,6,5528,148,22.9659,37.0024,253.49,1.0392,1.6914,-4.1665,-1.1678,-0.8219,1.1291,4.3266,-0.0644,0.4671,-1.3161,22.9659,37.0024
001,266,6,5529,149,22.8271,36.9649,253.74,1.0392,1.6914,-4.1815,-1.1469,-0.6592,0.0763,4.3353,-0.0699,0.6114,-0.2579,22.8271,36.9649
001,266,6,5530,150,22.6869,36.9259,253.92,1.0392,1.6914,-4.2105,-1.1627,-0.6504,-0.1215,4.3678,-0.0491,0.6586,-0.0634,22.6869,36.9259
001,266,6,5531,151,22.5461,36.8873,254.02,1.0392,1.6914,-4.2249,-1.1550,-0.3427,0.1432,4.3796,-0.0530,0.2901,-0.2320,22.5461,36.8873
001,266,6,5532,152,22.4049,36.8488,254.09,1.0392,1.6914,-4.2333,-1.1531,-0.1034,0.1858,4.3873,-0.0514,0.0485,-0.2071,22.4049,36.8488
001,266,6,5533,153,22.2636,36.8103,254.15,1.0392,1.6914,-4.2318,-1.1426,-0.5698,-0.0867,4.3830,-0.0563,0.5718,-0.0722,22.2636,36.8103
001,266,6,5534,154,22.1225,36.7726,254.21,1.0392,1.6914,-4.2714,-1.1589,-0.8246,-0.6295,4.4255,-0.0473,0.9648,0.3813,22.1225,36.7726
001,266,6,5535,155,21.9786,36.7330,254.23,1.0392,1.6914,-4.2868,-1.1846,0.6624,-0.3783,4.4474,-0.0247,-0.5346,0.5441,21.9786,36.7330
001,266,6,5536,156,21.8365,36.6935,254.22,1.0392,1.6914,-4.2272,-1.1842,1.5034,-0.5079,4.3899,-0.0102,-1.3086,0.8977,21.8365,36.6935
001,266,6,5537,157,21.6965,36.6539,254.26,1.0392,1.6914,-4.1865,-1.2185,0.7475,-1.2323,4.3600,0.0373,-0.3853,1.3889,21.6965,36.6539
001,266,6,5538,158,21.5571,36.6122,254.33,1.0392,1.6914,-4.1773,-1.2664,0.2721,-0.8762,4.3641,0.0911,-0.0253,0.9171,21.5571,36.6122
001,266,6,5539,159,21.4177,36.5694,254.42,1.0392,1.6914,-4.1683,-1.2769,0.1329,0.4275,4.3581,0.1107,-0.2429,-0.3761,21.4177,36.5694
001,266,6,5540,160,21.2789,36.5270,254.55,1.0392,1.6914,-4.1684,-1.2379,-0.2611,1.2371,4.3475,0.0824,-0.0780,-1.2619,21.2789,36.5270
001,266,6,5541,161,21.1395,36.4868,254.68,1.0392,1.6914,-4.1857,-1.1944,-0.2905,1.0486,4.3526,0.0459,0.0031,-1.0880,21.1395,36.4868
001,266,6,5542,162,20.9996,36.4473,254.81,1.0392,1.6914,-4.1878,-1.1679,0.0727,0.9513,4.3475,0.0298,-0.3195,-0.8990,20.9996,36.4473
001,266,6,5543,163,20.8601,36.4089,254.95,1.0392,1.6914,-4.1809,-1.1309,0.1190,1.1408,4.3311,0.0066,-0.4111,-1.0708,20.8601,36.4089
001,266,6,5544,164,20.7206,36.3718,255.11,1.0392,1.6914,-4.1798,-1.0918,0.0235,1.1582,4.3200,-0.0191,-0.3203,-1.1133,20.7206,36.3718
001,266,6,5545,165,20.5811,36.3360,255.32,1.0392,1.6914,-4.1793,-1.0536,0.0096,1.1053,4.3099,-0.0397,-0.2894,-1.0668,20.5811,36.3360
001,266,6,5546,166,20.4417,36.3015,255.54,1.0392,1.6914,-4.1792,-1.0180,0.0003,1.0036,4.3010,-0.0577,-0.2509,-0.9717,20.4417,36.3015
001,266,6,5547,167,20.3022,36.2681,255.80,1.0392,1.6914,-4.1793,-0.9866,-0.0961,0.4102,4.2936,-0.0688,-0.0074,-0.4213,20.3022,36.2681
001,266,6,5548,168,20.1628,36.2357,255.98,1.0392,1.6914,-4.1856,-0.9906,-0.2527,-0.3522,4.3009,-0.0530,0.3305,0.2805,20.1628,36.2357
001,266,6,5549,169,20.0229,36.2020,256.09,1.0392,1.6914,-4.1962,-1.0101,-0.2994,-0.3573,4.3159,-0.0283,0.3766,0.2748,20.0229,36.2020
001,266,6,5550,170,19.8828,36.1682,256.18,1.0392,1.6914,-4.2056,-1.0145,-0.3051,-0.2008,4.3262,-0.0198,0.3442,0.1221,19.8828,36.1682
001,266,6,5551,171,19.7423,36.1343,256.29,1.0392,1.6914,-4.2165,-1.0235,-0.4559,-0.4594,4.3390,-0.0051,0.5518,0.3383,19.7423,36.1343
001,266,6,5552,172,19.6014,36.0999,256.32,1.0392,1.6914,-4.2360,-1.0451,0.4842,0.0337,4.3630,0.0136,-0.4785,0.0818,19.6014,36.0999
001,266,6,5553,173,19.4596,36.0645,256.32,1.0392,1.6914,-4.1842,-1.0213,1.3227,0.7629,4.3070,0.0029,-1.4656,-0.4285,19.4596,36.0645
001,266,6,5554,174,19.3222,36.0318,256.31,1.0392,1.6914,-4.1478,-0.9942,-0.0242,-0.2293,4.2652,-0.0156,0.0778,0.2171,19.3222,36.0318
001,266,6,5555,175,19.1828,35.9982,256.32,1.0392,1.6914,-4.1858,-1.0366,-1.2307,-1.1547,4.3122,0.0169,1.4689,0.8308,19.1828,35.9982
001,266,6,5556,176,19.0428,35.9626,256.38,1.0392,1.6914,-4.2299,-1.0713,-1.4370,-0.1614,4.3632,0.0450,1.4346,-0.1816,19.0428,35.9626
001,266,6,5557,177,18.9005,35.9267,256.42,1.0392,1.6914,-4.2817,-1.0473,-0.8606,0.4633,4.4079,0.0128,0.7278,-0.6525,18.9005,35.9267
001,266,6,5558,178,18.7571,35.8927,256.47,1.0392,1.6914,-4.2873,-1.0404,0.5136,-0.0595,4.4117,0.0085,-0.4855,0.1780,18.7571,35.8927
001,266,6,5559,179,18.6144,35.8573,256.54,1.0392,1.6914,-4.2474,-1.0513,0.5572,0.0144,4.3755,0.0336,-0.5452,0.1158,18.6144,35.8573
001,266,6,5560,180,18.4736,35.8226,256.69,1.0392,1.6914,-4.2501,-1.0394,-0.7665,0.4754,4.3753,0.0326,0.6364,-0.6391,18.4736,35.8226
001,266,6,5561,181,18.3308,35.7879,256.77,1.0392,1.6914,-4.2986,-1.0196,-0.8394,0.8466,4.4179,0.0086,0.6234,-1.0162,18.3308,35.7879
001,266,6,5562,182,18.1868,35.7545,256.82,1.0392,1.6914,-4.3061,-0.9829,0.4474,0.7493,4.4168,-0.0247,-0.6064,-0.6275,18.1868,35.7545
001,266,6,5563,183,18.0434,35.7223,256.88,1.0392,1.6914,-4.2687,-0.9696,0.5243,0.0408,4.3774,-0.0246,-0.5199,0.0793,18.0434,35.7223
001,266,6,5564,184,17.9019,35.6898,257.03,1.0392,1.6914,-4.2712,-0.9802,-0.9261,-0.2602,4.3822,-0.0038,0.9608,0.0456,17.9019,35.6898
001,266,6,5565,185,17.7584,35.6569,257.12,1.0392,1.6914,-4.3305,-0.9870,-0.9910,0.4320,4.4416,-0.0030,0.8698,-0.6420,17.7584,35.6569
001,266,6,5566,186,17.6129,35.6240,257.21,1.0392,1.6914,-4.3373,-0.9514,0.7250,1.0308,4.4403,-0.0324,-0.9352,-0.8447,17.6129,35.6240
001,266,6,5567,187,17.4690,35.5934,257.36,1.0392,1.6914,-4.2822,-0.9182,1.5603,0.1831,4.3793,-0.0408,-1.5626,0.1626,17.4690,35.5934
001,266,6,5568,188,17.3272,35.5627,257.52,1.0392,1.6914,-4.2332,-0.9391,0.8640,-0.9711,4.3361,0.0024,-0.6338,1.1349,17.3272,35.5627
001,266,6,5569,189,17.1865,35.5308,257.64,1.0392,1.6914,-4.2245,-0.9830,-0.5073,-0.4261,4.3370,0.0558,0.5868,0.3076,17.1865,35.5308
001,266,6,5570,190,17.0452,35.4971,257.70,1.0392,1.6914,-4.2670,-0.9676,-1.2397,0.9316,4.3752,0.0363,1.0128,-1.1744,17.0452,35.4971
001,266,6,5571,191,16.9017,35.4662,257.73,1.0392,1.6914,-4.3072,-0.9208,0.4635,0.6024,4.4045,-0.0155,-0.5810,-0.4902,16.9017,35.4662
001,266,6,5572,192,16.7578,35.4356,257.78,1.0392,1.6914,-4.2361,-0.9274,2.0279,0.2954,4.3364,0.0100,-2.0445,0.1404,16.7578,35.4356
001,266,6,5573,193,16.6190,35.4043,257.89,1.0392,1.6914,-4.1719,-0.9011,-0.1926,0.8928,4.2681,0.0059,0.0011,-0.9133,16.6190,35.4043
001,266,6,5574,194,16.4794,35.3755,257.95,1.0392,1.6914,-4.2489,-0.8678,-1.7072,0.5134,4.3365,-0.0387,1.5623,-0.8587,16.4794,35.3755
001,266,6,5575,195,16.3355,35.3464,257.97,1.0392,1.6914,-4.2858,-0.8668,0.2730,-0.0273,4.3724,-0.0457,-0.2613,0.0837,16.3355,35.3464
001,266,6,5576,196,16.1934,35.3177,258.07,1.0392,1.6914,-4.2307,-0.8696,1.7962,-0.4505,4.3191,-0.0237,-1.6643,0.8121,16.1934,35.3177
001,266,6,5577,197,16.0531,35.2884,258.28,1.0392,1.6914,-4.1660,-0.8969,0.7524,-0.6776,4.2613,0.0323,-0.5991,0.8163,16.0531,35.2884
001,266,6,5578,198,15.9154,35.2578,258.47,1.0392,1.6914,-4.1805,-0.9148,-1.2543,0.2143,4.2790,0.0610,1.1861,-0.4606,15.9154,35.2578
001,266,6,5579,199,15.7742,35.2273,258.66,1.0392,1.6914,-4.2497,-0.8826,-0.9842,1.0607,4.3403,0.0299,0.7565,-1.2335,15.7742,35.2273
001,266,6,5580,200,15.6318,35.1989,258.95,1.0392,1.6914,-4.2462,-0.8440,0.6104,0.3227,4.3292,0.0148,-0.6609,-0.1998,15.6318,35.1989
001,266,6,5581,201,15.4908,35.1710,259.23,1.0392,1.6914,-4.2089,-0.8611,1.2217,-0.1891,4.2957,0.0594,-1.1648,0.4140,15.4908,35.1710
001,266,6,5582,202,15.3509,35.1414,259.41,1.0392,1.6914,-4.1647,-0.8567,0.4058,0.8650,4.2512,0.0767,-0.5578,-0.7757,15.3509,35.1414
001,266,6,5583,203,15.2129,35.1138,259.56,1.0392,1.6914,-4.1819,-0.8033,-1.4060,1.6035,4.2582,0.0325,1.0923,-1.8317,15.2129,35.1138
001,266,6,5584,204,15.0718,35.0878,259.70,1.0392,1.6914,-4.2585,-0.7497,-1.6489,1.3310,4.3239,-0.0235,1.3845,-1.6043,15.0718,35.0878
001,266,6,5585,205,14.9287,35.0638,259.84,1.0392,1.6914,-4.2919,-0.7145,-0.1976,1.1007,4.3506,-0.0539,0.0003,-1.1183,14.9287,35.0638
001,266,6,5586,206,14.7854,35.0402,259.99,1.0392,1.6914,-4.2717,-0.6762,-0.5185,1.3265,4.3242,-0.0767,0.2799,-1.3965,14.7854,35.0402
001,266,6,5587,207,14.6436,35.0187,260.08,1.0392,1.6914,-4.3265,-0.6260,-1.7697,0.3939,4.3697,-0.1284,1.6754,-0.6927,14.6436,35.0187
001,266,6,5588,208,14.4967,34.9984,260.13,1.0392,1.6914,-4.3898,-0.6499,0.1162,-1.0194,4.4362,-0.1122,0.0602,1.0242,14.4967,34.9984
001,266,6,5589,209,14.3507,34.9753,260.25,1.0392,1.6914,-4.3187,-0.6940,2.5763,-0.8843,4.3739,-0.0473,-2.3894,1.3078,14.3507,34.9753
001,266,6,5590,210,14.2085,34.9521,260.36,1.0392,1.6914,-4.2179,-0.7089,2.2850,-0.8391,4.2770,-0.0072,-2.1123,1.2099,14.2085,34.9521
001,266,6,5591,211,14.0692,34.9280,260.48,1.0392,1.6914,-4.1663,-0.7500,0.3916,-0.8356,4.2329,0.0503,-0.2479,0.8889,14.0692,34.9280
001,266,6,5592,212,13.9305,34.9020,260.49,1.0392,1.6914,-4.1917,-0.7647,-1.3751,-0.0357,4.2605,0.0613,1.3621,-0.1921,13.9305,34.9020
001,266,6,5593,213,13.7895,34.8770,260.54,1.0392,1.6914,-4.2580,-0.7524,-1.7341,-0.2135,4.3238,0.0423,1.7456,-0.0744,13.7895,34.8770
001,266,6,5594,214,13.6463,34.8518,260.57,1.0392,1.6914,-4.3074,-0.7789,-1.0318,-0.5872,4.3769,0.0624,1.1141,0.4102,13.6463,34.8518
001,266,6,5595,215,13.5020,34.8250,260.57,1.0392,1.6914,-4.3269,-0.7916,-0.5936,0.2329,4.3981,0.0718,0.5474,-0.3270,13.5020,34.8250
001,266,6,5596,216,13.3576,34.7990,260.61,1.0392,1.6914,-4.3471,-0.7634,-1.2504,1.0466,4.4134,0.0442,1.0629,-1.2365,13.3576,34.7990
001,266,6,5597,217,13.2119,34.7740,260.71,1.0392,1.6914,-4.4103,-0.7217,-1.8114,0.6795,4.4690,0.0004,1.6780,-0.9629,13.2119,34.7740
001,266,6,5598,218,13.0633,34.7508,260.80,1.0392,1.6914,-4.4679,-0.7181,-0.6244,0.2344,4.5253,-0.0052,0.5789,-0.3312,13.0633,34.7508
001,266,6,5599,219,12.9138,34.7261,260.98,1.0392,1.6914,-4.4520,-0.7061,0.6087,0.8880,4.5076,-0.0005,-0.7404,-0.7816,12.9138,34.7261
001,266,6,5600,220,12.7662,34.7037,261.15,1.0392,1.6914,-4.4273,-0.6588,0.4962,1.1971,4.4760,-0.0302,-0.6745,-1.1065,12.7662,34.7037
001,266,6,5601,221,12.6183,34.6821,261.33,1.0392,1.6914,-4.4189,-0.6262,1.4229,0.6666,4.4628,-0.0468,-1.5071,-0.4446,12.6183,34.6821
001,266,6,5602,222,12.4713,34.6619,261.50,1.0392,1.6914,-4.3324,-0.6143,3.2263,0.4382,4.3756,-0.0325,-3.2556,0.0433,12.4713,34.6619
001,266,6,5603,223,12.3292,34.6411,261.66,1.0392,1.6914,-4.2036,-0.5970,2.7611,0.2966,4.2457,-0.0190,-2.7750,0.1070,12.3292,34.6411
001,266,6,5604,224,12.1908,34.6221,261.84,1.0392,1.6914,-4.1481,-0.5945,0.7599,-0.0685,4.1905,0.0000,-0.7425,0.1756,12.1908,34.6221
001,266,6,5605,225,12.0524,34.6015,261.93,1.0392,1.6914,-4.1529,-0.6015,-0.1422,0.3283,4.1962,0.0125,0.0947,-0.3450,12.0524,34.6015
001,266,6,5606,226,11.9136,34.5819,262.08,1.0392,1.6914,-4.1576,-0.5726,-0.2898,0.7832,4.1968,-0.0055,0.1791,-0.8157,11.9136,34.5819
001,266,6,5607,227,11.7750,34.5633,262.26,1.0392,1.6914,-4.1722,-0.5493,-0.3141,0.0567,4.2082,-0.0177,0.3036,-0.0985,11.7750,34.5633
001,266,6,5608,228,11.6352,34.5453,262.40,1.0392,1.6914,-4.1785,-0.5688,0.1076,-0.6445,4.2171,0.0110,-0.0214,0.6530,11.6352,34.5453
001,266,6,5609,229,11.4961,34.5253,262.48,1.0392,1.6914,-4.1650,-0.5923,0.1242,0.2009,4.2067,0.0417,-0.1495,-0.1829,11.4961,34.5253
001,266,6,5610,230,11.3573,34.5058,262.59,1.0392,1.6914,-4.1703,-0.5554,-0.5763,0.6510,4.2071,0.0130,0.4876,-0.7199,11.3573,34.5058
001,266,6,5611,231,11.2178,34.4882,262.68,1.0392,1.6914,-4.2035,-0.5488,-1.2046,-0.0758,4.2391,0.0089,1.2044,-0.0783,11.2178,34.4882
001,266,6,5612,232,11.0767,34.4691,262.82,1.0392,1.6914,-4.2506,-0.5605,-1.0850,0.6265,4.2874,0.0250,0.9982,-0.7571,11.0767,34.4691
001,266,6,5613,233,10.9341,34.4508,262.92,1.0392,1.6914,-4.2759,-0.5070,-0.7618,1.2575,4.3058,-0.0241,0.6009,-1.3418,10.9341,34.4508
001,266,6,5614,234,10.7914,34.4353,262.96,1.0392,1.6914,-4.3015,-0.4766,-1.4229,0.0047,4.3275,-0.0546,1.4115,-0.1792,10.7914,34.4353
001,266,6,5615,235,10.6471,34.4190,262.99,1.0392,1.6914,-4.3708,-0.5067,-1.8812,-0.7248,4.4000,-0.0302,1.9556,0.4900,10.6471,34.4190
001,266,6,5616,236,10.4997,34.4015,263.05,1.0392,1.6914,-4.4270,-0.5249,-1.1930,-0.2037,4.4580,-0.0149,1.2089,0.0577,10.4997,34.4015
001,266,6,5617,237,10.3517,34.3840,263.12,1.0392,1.6914,-4.4504,-0.5203,-1.2639,0.0950,4.4807,-0.0167,1.2434,-0.2458,10.3517,34.3840
001,266,6,5618,238,10.2027,34.3668,263.13,1.0392,1.6914,-4.5114,-0.5186,-0.1802,0.0727,4.5410,-0.0248,0.1702,-0.0937,10.2027,34.3668
001,266,6,5619,239,10.0506,34.3494,263.12,1.0392,1.6914,-4.4625,-0.5154,2.6230,-0.0854,4.4921,-0.0229,-2.5938,0.3990,10.0506,34.3494
001,266,6,5620,240,9.9049,34.3324,263.19,1.0392,1.6914,-4.3363,-0.5243,2.7951,-0.0828,4.3679,0.0061,-2.7655,0.4138,9.9049,34.3324
001,266,6,5621,241,9.7612,34.3144,263.20,1.0392,1.6914,-4.2759,-0.5210,1.5541,-0.0381,4.3075,0.0113,-1.5387,0.2218,9.7612,34.3144
001,266,6,5622,242,9.6196,34.2976,263.18,1.0392,1.6914,-4.2326,-0.5268,2.4060,0.0131,4.2652,0.0204,-2.3906,0.2727,9.6196,34.2976
001,266,6,5623,243,9.4788,34.2793,263.18,1.0392,1.6914,-4.1154,-0.5201,3.3717,0.5409,4.1480,0.0274,-3.4120,-0.1364,9.4788,34.2793
001,266,6,5624,244,9.3450,34.2629,263.24,1.0392,1.6914,-4.0076,-0.4907,1.7257,-0.0542,4.0375,0.0156,-1.7073,0.2569,9.3450,34.2629
001,266,6,5625,245,9.2113,34.2465,263.34,1.0392,1.6914,-4.0002,-0.5237,-0.4947,-0.2247,4.0340,0.0563,0.5174,0.1659,9.2113,34.2465
001,266,6,5626,246,9.0780,34.2279,263.47,1.0392,1.6914,-4.0406,-0.5057,-1.2349,1.2649,4.0719,0.0430,1.0831,-1.3972,9.0780,34.2279
001,266,6,5627,247,8.9417,34.2128,263.61,1.0392,1.6914,-4.0826,-0.4393,-1.2855,0.6964,4.1061,-0.0181,1.1999,-0.8353,8.9417,34.2128
001,266,6,5628,248,8.8056,34.1986,263.80,1.0392,1.6914,-4.1264,-0.4593,-1.8144,-0.9326,4.1519,0.0106,1.9046,0.7310,8.8056,34.1986
001,266,6,5629,249,8.6663,34.1821,263.95,1.0392,1.6914,-4.2037,-0.5015,-1.6922,-0.1743,4.2332,0.0556,1.7011,-0.0050,8.6663,34.1821
001,266,6,5630,250,8.5250,34.1651,264.12,1.0392,1.6914,-4.2393,-0.4709,0.0102,1.4488,4.2653,0.0338,-0.1587,-1.4401,8.5250,34.1651
001,266,6,5631,251,8.3834,34.1507,264.25,1.0392,1.6914,-4.2030,-0.4048,0.8673,1.6561,4.2224,-0.0186,-1.0290,-1.5608,8.3834,34.1507
001,266,6,5632,252,8.2445,34.1381,264.37,1.0392,1.6914,-4.1814,-0.3604,0.6931,0.9128,4.1966,-0.0515,-0.7793,-0.8404,8.2445,34.1381
001,266,6,5633,253,8.1044,34.1266,264.55,1.0392,1.6914,-4.1568,-0.3439,-0.3939,0.2626,4.1706,-0.0523,0.3672,-0.2988,8.1044,34.1266
001,266,6,5634,254,7.9672,34.1152,264.70,1.0392,1.6914,-4.2077,-0.3428,-2.9366,-0.1337,4.2214,-0.0473,2.9364,-0.1381,7.9672,34.1152
001,266,6,5635,255,7.8236,34.1038,264.79,1.0392,1.6914,-4.3527,-0.3529,-2.1669,-0.4840,4.3668,-0.0440,2.2019,0.2852,7.8236,34.1038
001,266,6,5636,256,7.6767,34.0916,264.88,1.0392,1.6914,-4.3523,-0.3751,1.3386,-0.4494,4.3685,-0.0149,-1.2931,0.5671,7.6767,34.0916
001,266,6,5637,257,7.5331,34.0787,264.96,1.0392,1.6914,-4.2634,-0.3828,1.7073,-0.1033,4.2806,0.0071,-1.6916,0.2528,7.5331,34.0787
001,266,6,5638,258,7.3922,34.0661,265.08,1.0392,1.6914,-4.2384,-0.3820,0.0131,-0.1171,4.2556,0.0172,-0.0030,0.1178,7.3922,34.0661
001,266,6,5639,259,7.2503,34.0532,265.14,1.0392,1.6914,-4.2625,-0.3907,-0.2953,0.3963,4.2803,0.0281,0.2607,-0.4199,7.2503,34.0532
001,266,6,5640,260,7.1077,34.0400,265.15,1.0392,1.6914,-4.2581,-0.3556,0.7980,0.9351,4.2729,-0.0060,-0.8742,-0.8642,7.1077,34.0400
001,266,6,5641,261,6.9661,34.0295,265.13,1.0392,1.6914,-4.2093,-0.3283,1.1720,-0.2387,4.2220,-0.0305,-1.1475,0.3374,6.9661,34.0295
001,266,6,5642,262,6.8268,34.0181,265.06,1.0392,1.6914,-4.1799,-0.3715,0.5102,-1.1863,4.1964,0.0106,-0.4063,1.2258,6.8268,34.0181
001,266,6,5643,263,6.6872,34.0047,265.04,1.0392,1.6914,-4.1752,-0.4074,-0.4659,0.1310,4.1948,0.0449,0.4528,-0.1708,6.6872,34.0047
001,266,6,5644,264,6.5482,33.9909,265.04,1.0392,1.6914,-4.2110,-0.3628,-0.2379,1.4303,4.2266,-0.0029,0.1132,-1.4456,6.5482,33.9909
001,266,6,5645,265,6.4062,33.9805,265.17,1.0392,1.6914,-4.1911,-0.3120,0.4085,0.5427,4.2025,-0.0420,-0.4527,-0.5064,6.4062,33.9805
001,266,6,5646,266,6.2685,33.9701,265.31,1.0392,1.6914,-4.1837,-0.3266,-1.4843,-0.7447,4.1964,-0.0166,1.5402,0.6209,6.2685,33.9701
001,266,6,5647,267,6.1270,33.9587,265.50,1.0392,1.6914,-4.2902,-0.3617,-3.7611,-1.1683,4.3053,0.0237,3.8412,0.8694,6.1270,33.9587
001,266,6,5648,268,5.9822,33.9460,265.65,1.0392,1.6914,-4.4347,-0.4045,-2.7522,-0.7102,4.4526,0.0667,2.7982,0.4992,5.9822,33.9460
001,266,6,5649,269,5.8310,33.9317,265.79,1.0392,1.6914,-4.4738,-0.4091,1.4820,0.2376,4.4918,0.0795,-1.4954,-0.1282,5.8310,33.9317
001,266,6,5650,270,5.6837,33.9187,265.99,1.0392,1.6914,-4.3358,-0.3887,2.6097,1.3755,4.3524,0.0847,-2.6995,-1.1898,5.6837,33.9187
001,266,6,5651,271,5.5417,33.9058,266.24,1.0392,1.6914,-4.2997,-0.3173,0.4015,2.1684,4.3112,0.0347,-0.5428,-2.1374,5.5417,33.9058
001,266,6,5652,272,5.3967,33.8975,266.41,1.0392,1.6914,-4.3090,-0.2440,0.8545,1.4897,4.3159,-0.0261,-0.9461,-1.4333,5.3967,33.8975
001,266,6,5653,273,5.2541,33.8895,266.57,1.0392,1.6914,-4.2426,-0.2179,2.5920,1.1061,4.2481,-0.0366,-2.6535,-0.9489,5.2541,33.8895
001,266,6,5654,274,5.1136,33.8830,266.75,1.0392,1.6914,-4.1361,-0.1701,3.0128,0.8307,4.1391,-0.0646,-3.0550,-0.6585,5.1136,33.8830
001,266,6,5655,275,4.9781,33.8781,266.98,1.0392,1.6914,-4.0416,-0.1624,1.6736,-0.1369,4.0445,-0.0507,-1.6641,0.2248,4.9781,33.8781
001,266,6,5656,276,4.8439,33.8721,267.27,1.0392,1.6914,-4.0244,-0.1793,-0.1222,-0.0219,4.0283,-0.0128,0.1231,0.0161,4.8439,33.8721
001,266,6,5657,277,4.7096,33.8662,267.54,1.0392,1.6914,-4.0497,-0.1639,-1.1124,0.6251,4.0530,-0.0104,1.0845,-0.6723,4.7096,33.8662
001,266,6,5658,278,4.5736,33.8612,267.75,1.0392,1.6914,-4.0986,-0.1376,-0.2693,0.4286,4.1008,-0.0238,0.2522,-0.4389,4.5736,33.8612
001,266,6,5659,279,4.4360,33.8570,267.91,1.0392,1.6914,-4.0677,-0.1353,0.6565,-0.1107,4.0699,-0.0129,-0.6520,0.1345,4.4360,33.8570
001,266,6,5660,280,4.3022,33.8521,268.06,1.0392,1.6914,-4.0548,-0.1450,-1.0137,-0.0724,4.0574,0.0078,1.0155,0.0381,4.3022,33.8521
001,266,6,5661,281,4.1655,33.8473,268.19,1.0392,1.6914,-4.1354,-0.1401,-2.3312,0.2594,4.1377,0.0094,2.3219,-0.3329,4.1655,33.8473
001,266,6,5662,282,4.0262,33.8428,268.23,1.0392,1.6914,-4.2104,-0.1276,-1.1058,0.4010,4.2123,-0.0024,1.0929,-0.4349,4.0262,33.8428
001,266,6,5663,283,3.8845,33.8388,268.28,1.0392,1.6914,-4.2092,-0.1134,-0.2918,-0.1923,4.2107,-0.0127,0.2974,0.1835,3.8845,33.8388
001,266,6,5664,284,3.7453,33.8352,268.32,1.0392,1.6914,-4.2298,-0.1405,-2.4223,-0.2185,4.2321,0.0163,2.4277,0.1473,3.7453,33.8352
001,266,6,5665,285,3.6022,33.8294,268.31,1.0392,1.6914,-4.3708,-0.1279,-3.6020,0.7835,4.3727,-0.0009,3.5773,-0.8893,3.6022,33.8294
